beta_1,beta_2,beta_3,init_quality,accuracy
0.5,0.2,0.3,0.95,0.79
0.45,0.3,0.25,0.85,0.79
0.45,0.35,0.2,0.5,0.79
0.4,0.4,0.2,0.55,0.79
0.35,0.4,0.25,0.9,0.79
0.3,0.45,0.25,0.9,0.79
0,0.75,0.25,0.5,0.79
0,0.75,0.25,0.55,0.79
0,0.75,0.25,0.6,0.79
0,0.75,0.25,0.65,0.79
0,0.75,0.25,0.7,0.79
0,0.75,0.25,0.75,0.79
0,0.75,0.25,0.8,0.79
0,0.75,0.25,0.85,0.79
0,0.75,0.25,0.9,0.79
0,0.75,0.25,0.95,0.79
0.75,0.1,0.15,0.6,0.788571429
0.7,0.05,0.25,0.7,0.788571429
0.6,0.15,0.25,0.8,0.788571429
0.5,0.3,0.2,0.55,0.788571429
0.4,0.35,0.25,0.85,0.788571429
0.35,0.45,0.2,0.55,0.788571429
0.3,0.5,0.2,0.65,0.788571429
0.25,0.5,0.25,0.95,0.788571429
0.8,0,0.2,0.6,0.787142857
0.75,0,0.25,0.7,0.787142857
0.75,0.05,0.2,0.65,0.787142857
0.7,0.05,0.25,0.75,0.787142857
0.7,0.1,0.2,0.65,0.787142857
0.65,0.1,0.25,0.8,0.787142857
0.65,0.15,0.2,0.7,0.787142857
0.6,0.15,0.25,0.85,0.787142857
0.6,0.2,0.2,0.7,0.787142857
0.55,0,0.45,0.85,0.787142857
0.55,0.15,0.3,0.9,0.787142857
0.55,0.2,0.25,0.8,0.787142857
0.55,0.2,0.25,0.85,0.787142857
0.55,0.25,0.2,0.65,0.787142857
0.5,0.3,0.2,0.6,0.787142857
0.45,0.35,0.2,0.55,0.787142857
0.45,0.35,0.2,0.6,0.787142857
0.4,0.4,0.2,0.6,0.787142857
0.35,0.4,0.25,0.95,0.787142857
0.35,0.45,0.2,0.6,0.787142857
0.25,0.55,0.2,0.6,0.787142857
0.85,0,0.15,0.55,0.785714286
0.7,0,0.3,0.75,0.785714286
0.7,0.1,0.2,0.7,0.785714286
0.65,0.05,0.3,0.8,0.785714286
0.65,0.2,0.15,0.5,0.785714286
0.6,0.05,0.35,0.85,0.785714286
0.6,0.1,0.3,0.85,0.785714286
0.5,0.25,0.25,0.85,0.785714286
0.4,0.4,0.2,0.65,0.785714286
0.35,0.45,0.2,0.65,0.785714286
0.35,0.45,0.2,0.7,0.785714286
0.3,0.45,0.25,0.95,0.785714286
0.2,0.6,0.2,0.5,0.785714286
0.85,0,0.15,0.6,0.784285714
0.8,0,0.2,0.65,0.784285714
0.8,0.05,0.15,0.6,0.784285714
0.75,0,0.25,0.75,0.784285714
0.75,0.05,0.2,0.7,0.784285714
0.7,0.05,0.25,0.8,0.784285714
0.7,0.1,0.2,0.75,0.784285714
0.55,0.25,0.2,0.7,0.784285714
0.5,0.05,0.45,0.95,0.784285714
0.45,0.3,0.25,0.9,0.784285714
0.45,0.35,0.2,0.65,0.784285714
0.25,0.55,0.2,0.65,0.784285714
0.8,0,0.2,0.7,0.782857143
0.8,0.05,0.15,0.65,0.782857143
0.65,0.1,0.25,0.85,0.782857143
0.65,0.15,0.2,0.75,0.782857143
0.55,0.15,0.3,0.95,0.782857143
0.5,0,0.5,0.95,0.782857143
0.5,0.25,0.25,0.9,0.782857143
0.5,0.3,0.2,0.65,0.782857143
0.4,0.35,0.25,0.9,0.782857143
0.2,0.6,0.2,0.55,0.782857143
0.85,0,0.15,0.65,0.781428571
0.75,0.05,0.2,0.75,0.781428571
0.7,0.05,0.25,0.85,0.781428571
0.65,0.2,0.15,0.55,0.781428571
0.6,0.2,0.2,0.75,0.781428571
0.6,0.25,0.15,0.5,0.781428571
0.55,0.05,0.4,0.9,0.781428571
0.55,0.2,0.25,0.9,0.781428571
0.5,0.3,0.2,0.7,0.781428571
0.4,0.4,0.2,0.7,0.781428571
0.3,0.5,0.2,0.7,0.781428571
0.75,0,0.25,0.8,0.78
0.75,0.1,0.15,0.65,0.78
0.7,0.1,0.2,0.8,0.78
0.7,0.15,0.15,0.6,0.78
0.65,0,0.35,0.8,0.78
0.6,0.1,0.3,0.9,0.78
0.6,0.25,0.15,0.55,0.78
0.55,0.3,0.15,0.5,0.78
0.5,0.25,0.25,0.95,0.78
0.45,0.3,0.25,0.95,0.78
0.4,0.35,0.25,0.95,0.78
0.4,0.4,0.2,0.75,0.78
0.8,0.05,0.15,0.7,0.778571429
0.6,0.15,0.25,0.9,0.778571429
0.55,0,0.45,0.9,0.778571429
0.5,0.35,0.15,0.5,0.778571429
0.45,0.35,0.2,0.7,0.778571429
0.35,0.45,0.2,0.75,0.778571429
0.2,0.6,0.2,0.6,0.778571429
0.8,0,0.2,0.75,0.777142857
0.65,0.1,0.25,0.9,0.777142857
0.65,0.15,0.2,0.8,0.777142857
0.65,0.2,0.15,0.6,0.777142857
0.55,0.25,0.2,0.75,0.777142857
0.15,0.65,0.2,0.5,0.777142857
0.75,0.05,0.2,0.8,0.775714286
0.6,0.15,0.25,0.95,0.775714286
0.6,0.2,0.2,0.8,0.775714286
0.55,0.2,0.25,0.95,0.775714286
0.5,0.3,0.2,0.75,0.775714286
0.45,0.35,0.2,0.75,0.775714286
0.45,0.4,0.15,0.5,0.775714286
0.15,0.65,0.2,0.55,0.775714286
0.65,0.15,0.2,0.85,0.774285714
0.6,0,0.4,0.85,0.774285714
0.55,0.3,0.15,0.55,0.774285714
0.5,0.3,0.2,0.8,0.774285714
0.5,0.35,0.15,0.55,0.774285714
0.25,0.55,0.2,0.7,0.774285714
0.25,0.55,0.2,0.75,0.774285714
0.15,0.65,0.2,0.6,0.774285714
0.15,0.65,0.2,0.65,0.774285714
0.75,0.1,0.15,0.7,0.772857143
0.7,0.15,0.15,0.65,0.772857143
0.6,0.25,0.15,0.6,0.772857143
0.55,0.1,0.35,0.95,0.772857143
0.55,0.25,0.2,0.8,0.772857143
0.25,0.55,0.2,0.8,0.772857143
0.2,0.6,0.2,0.65,0.772857143
0.2,0.6,0.2,0.7,0.772857143
0.2,0.6,0.2,0.75,0.772857143
0.85,0,0.15,0.7,0.771428571
0.65,0.05,0.3,0.85,0.771428571
0.6,0.2,0.2,0.85,0.771428571
0.45,0.35,0.2,0.8,0.771428571
0.15,0.65,0.2,0.7,0.771428571
0.1,0.7,0.2,0.5,0.771428571
0.1,0.7,0.2,0.55,0.771428571
0.7,0,0.3,0.8,0.77
0.7,0.1,0.2,0.85,0.77
0.65,0.15,0.2,0.9,0.77
0.55,0.25,0.2,0.85,0.77
0.4,0.45,0.15,0.5,0.77
0.3,0.5,0.2,0.75,0.77
0.2,0.6,0.2,0.85,0.77
0.2,0.6,0.2,0.9,0.77
0.2,0.6,0.2,0.95,0.77
0.1,0.7,0.2,0.75,0.77
0.1,0.7,0.2,0.8,0.77
0.1,0.7,0.2,0.85,0.77
0.1,0.7,0.2,0.9,0.77
0.1,0.7,0.2,0.95,0.77
0.8,0.05,0.15,0.75,0.768571429
0.65,0.2,0.15,0.65,0.768571429
0.4,0.4,0.2,0.8,0.768571429
0.35,0.45,0.2,0.8,0.768571429
0.25,0.55,0.2,0.85,0.768571429
0.2,0.6,0.2,0.8,0.768571429
0.15,0.65,0.2,0.75,0.768571429
0.15,0.65,0.2,0.8,0.768571429
0.15,0.65,0.2,0.85,0.768571429
0.15,0.65,0.2,0.9,0.768571429
0.15,0.65,0.2,0.95,0.768571429
0.1,0.7,0.2,0.6,0.768571429
0.1,0.7,0.2,0.65,0.768571429
0.1,0.7,0.2,0.7,0.768571429
0.05,0.75,0.2,0.5,0.768571429
0.05,0.75,0.2,0.55,0.768571429
0.05,0.75,0.2,0.6,0.768571429
0.05,0.75,0.2,0.65,0.768571429
0.05,0.75,0.2,0.7,0.768571429
0.05,0.75,0.2,0.75,0.768571429
0.05,0.75,0.2,0.8,0.768571429
0.05,0.75,0.2,0.85,0.768571429
0.05,0.75,0.2,0.9,0.768571429
0.05,0.75,0.2,0.95,0.768571429
0.65,0.1,0.25,0.95,0.767142857
0.35,0.5,0.15,0.5,0.767142857
0.3,0.5,0.2,0.8,0.767142857
0.3,0.5,0.2,0.85,0.767142857
0.25,0.55,0.2,0.9,0.767142857
0.25,0.55,0.2,0.95,0.767142857
0.75,0.1,0.15,0.75,0.765714286
0.45,0.4,0.15,0.55,0.765714286
0.4,0.45,0.15,0.55,0.765714286
0.35,0.45,0.2,0.85,0.765714286
0.7,0.05,0.25,0.9,0.764285714
0.7,0.15,0.15,0.7,0.764285714
0.55,0.3,0.15,0.6,0.764285714
0.5,0.3,0.2,0.85,0.764285714
0.4,0.4,0.2,0.85,0.764285714
0.35,0.45,0.2,0.9,0.764285714
0.3,0.5,0.2,0.9,0.764285714
0.3,0.5,0.2,0.95,0.764285714
0,0.8,0.2,0.5,0.764285714
0,0.8,0.2,0.55,0.764285714
0,0.8,0.2,0.6,0.764285714
0,0.8,0.2,0.65,0.764285714
0,0.8,0.2,0.7,0.764285714
0,0.8,0.2,0.75,0.764285714
0,0.8,0.2,0.8,0.764285714
0,0.8,0.2,0.85,0.764285714
0,0.8,0.2,0.9,0.764285714
0,0.8,0.2,0.95,0.764285714
0.75,0,0.25,0.85,0.762857143
0.6,0.25,0.15,0.65,0.762857143
0.85,0,0.15,0.75,0.761428571
0.45,0.35,0.2,0.85,0.761428571
0.3,0.55,0.15,0.5,0.761428571
0.3,0.55,0.15,0.55,0.761428571
0.75,0.05,0.2,0.85,0.76
0.5,0.35,0.15,0.6,0.76
0.8,0,0.2,0.8,0.758571429
0.7,0.1,0.2,0.9,0.758571429
0.6,0.2,0.2,0.9,0.758571429
0.55,0.05,0.4,0.95,0.758571429
0.35,0.45,0.2,0.95,0.758571429
0.35,0.5,0.15,0.55,0.758571429
0.35,0.5,0.15,0.6,0.758571429
0.3,0.55,0.15,0.6,0.758571429
0.25,0.6,0.15,0.5,0.758571429
0.8,0,0.2,0.85,0.757142857
0.65,0.2,0.15,0.7,0.757142857
0.6,0.05,0.35,0.9,0.757142857
0.55,0,0.45,0.95,0.757142857
0.55,0.3,0.15,0.65,0.757142857
0.5,0.3,0.2,0.9,0.757142857
0.45,0.4,0.15,0.6,0.757142857
0.4,0.4,0.2,0.9,0.757142857
0.3,0.55,0.15,0.65,0.757142857
0.25,0.6,0.15,0.55,0.757142857
0.25,0.6,0.15,0.6,0.757142857
0.8,0,0.2,0.9,0.755714286
0.75,0.05,0.2,0.9,0.755714286
0.55,0.25,0.2,0.9,0.755714286
0.75,0.05,0.2,0.95,0.754285714
0.7,0.15,0.15,0.75,0.754285714
0.65,0,0.35,0.85,0.754285714
0.6,0,0.4,0.9,0.754285714
0.45,0.35,0.2,0.9,0.754285714
0.4,0.4,0.2,0.95,0.754285714
0.4,0.45,0.15,0.6,0.754285714
0.35,0.5,0.15,0.65,0.754285714
0.2,0.65,0.15,0.5,0.754285714
0.2,0.65,0.15,0.55,0.754285714
0.2,0.65,0.15,0.6,0.754285714
0.15,0.7,0.15,0.5,0.754285714
0.15,0.7,0.15,0.55,0.754285714
0.85,0,0.15,0.8,0.752857143
0.6,0.1,0.3,0.95,0.752857143
0.6,0.2,0.2,0.95,0.752857143
0.45,0.4,0.15,0.65,0.752857143
0.25,0.6,0.15,0.7,0.752857143
0.25,0.6,0.15,0.75,0.752857143
0.25,0.6,0.15,0.85,0.752857143
0.8,0.05,0.15,0.8,0.751428571
0.7,0,0.3,0.85,0.751428571
0.65,0.15,0.2,0.95,0.751428571
0.6,0.25,0.15,0.7,0.751428571
0.5,0.35,0.15,0.65,0.751428571
0.35,0.5,0.15,0.7,0.751428571
0.3,0.55,0.15,0.75,0.751428571
0.3,0.55,0.15,0.8,0.751428571
0.3,0.55,0.15,0.85,0.751428571
0.25,0.6,0.15,0.65,0.751428571
0.25,0.6,0.15,0.8,0.751428571
0.2,0.65,0.15,0.65,0.751428571
0.15,0.7,0.15,0.6,0.751428571
0.1,0.75,0.15,0.5,0.751428571
0.7,0.1,0.2,0.95,0.75
0.65,0.05,0.3,0.9,0.75
0.45,0.35,0.2,0.95,0.75
0.3,0.55,0.15,0.7,0.75
0.2,0.65,0.15,0.7,0.75
0.2,0.65,0.15,0.75,0.75
0.2,0.65,0.15,0.8,0.75
0.15,0.7,0.15,0.65,0.75
0.15,0.7,0.15,0.7,0.75
0.1,0.75,0.15,0.55,0.75
0.1,0.75,0.15,0.6,0.75
0.8,0.05,0.15,0.85,0.748571429
0.6,0.05,0.35,0.95,0.748571429
0.55,0.25,0.2,0.95,0.748571429
0.55,0.3,0.15,0.7,0.748571429
0.5,0.3,0.2,0.95,0.748571429
0.45,0.4,0.15,0.7,0.748571429
0.4,0.45,0.15,0.65,0.748571429
0.15,0.7,0.15,0.75,0.748571429
0.85,0,0.15,0.9,0.747142857
0.65,0.2,0.15,0.75,0.747142857
0.25,0.6,0.15,0.9,0.747142857
0.2,0.65,0.15,0.85,0.747142857
0.2,0.65,0.15,0.9,0.747142857
0.15,0.7,0.15,0.8,0.747142857
0.05,0.8,0.15,0.5,0.747142857
0.05,0.8,0.15,0.55,0.747142857
0.05,0.8,0.15,0.6,0.747142857
0.05,0.8,0.15,0.65,0.747142857
0.05,0.8,0.15,0.7,0.747142857
0.85,0,0.15,0.85,0.745714286
0.8,0,0.2,0.95,0.745714286
0.75,0.1,0.15,0.8,0.745714286
0.65,0,0.35,0.9,0.745714286
0.5,0.35,0.15,0.7,0.745714286
0.4,0.45,0.15,0.7,0.745714286
0.4,0.45,0.15,0.75,0.745714286
0.35,0.5,0.15,0.75,0.745714286
0.25,0.6,0.15,0.95,0.745714286
0.2,0.65,0.15,0.95,0.745714286
0.15,0.7,0.15,0.85,0.745714286
0.1,0.75,0.15,0.65,0.745714286
0,0.85,0.15,0.5,0.745714286
0,0.85,0.15,0.55,0.745714286
0,0.85,0.15,0.6,0.745714286
0,0.85,0.15,0.65,0.745714286
0,0.85,0.15,0.7,0.745714286
0,0.85,0.15,0.75,0.745714286
0,0.85,0.15,0.8,0.745714286
0,0.85,0.15,0.85,0.745714286
0,0.85,0.15,0.9,0.745714286
0,0.85,0.15,0.95,0.745714286
0.6,0,0.4,0.95,0.744285714
0.6,0.25,0.15,0.75,0.744285714
0.5,0.35,0.15,0.75,0.744285714
0.45,0.4,0.15,0.75,0.744285714
0.3,0.55,0.15,0.9,0.744285714
0.15,0.7,0.15,0.9,0.744285714
0.15,0.7,0.15,0.95,0.744285714
0.1,0.75,0.15,0.7,0.744285714
0.1,0.75,0.15,0.75,0.744285714
0.1,0.75,0.15,0.8,0.744285714
0.1,0.75,0.15,0.85,0.744285714
0.1,0.75,0.15,0.9,0.744285714
0.1,0.75,0.15,0.95,0.744285714
0.05,0.8,0.15,0.75,0.744285714
0.05,0.8,0.15,0.8,0.744285714
0.05,0.8,0.15,0.85,0.744285714
0.05,0.8,0.15,0.9,0.744285714
0.05,0.8,0.15,0.95,0.744285714
0.9,0,0.1,0.95,0.742857143
0.8,0.05,0.15,0.95,0.742857143
0.7,0.05,0.25,0.95,0.742857143
0.7,0.15,0.15,0.8,0.742857143
0.65,0,0.35,0.95,0.742857143
0.65,0.2,0.15,0.8,0.742857143
0.6,0.25,0.15,0.8,0.742857143
0.55,0.3,0.15,0.75,0.742857143
0.85,0,0.15,0.95,0.741428571
0.7,0,0.3,0.9,0.741428571
0.4,0.45,0.15,0.8,0.741428571
0.35,0.5,0.15,0.8,0.741428571
0.85,0.05,0.1,0.5,0.74
0.8,0.05,0.15,0.9,0.74
0.9,0,0.1,0.85,0.738571429
0.9,0,0.1,0.9,0.738571429
0.65,0.05,0.3,0.95,0.738571429
0.65,0.2,0.15,0.85,0.738571429
0.55,0.3,0.15,0.8,0.738571429
0.45,0.4,0.15,0.8,0.738571429
0.4,0.45,0.15,0.85,0.738571429
0.35,0.5,0.15,0.85,0.738571429
0.35,0.5,0.15,0.9,0.738571429
0.5,0.35,0.15,0.8,0.737142857
0.45,0.5,0.05,0.5,0.737142857
0.45,0.55,0,0.5,0.737142857
0.4,0.5,0.1,0.5,0.737142857
0.4,0.55,0.05,0.5,0.737142857
0.4,0.55,0.05,0.55,0.737142857
0.4,0.6,0,0.5,0.737142857
0.35,0.55,0.1,0.5,0.737142857
0.35,0.55,0.1,0.55,0.737142857
0.35,0.55,0.1,0.6,0.737142857
0.35,0.6,0.05,0.5,0.737142857
0.35,0.6,0.05,0.55,0.737142857
0.35,0.65,0,0.5,0.737142857
0.3,0.6,0.1,0.5,0.737142857
0.3,0.6,0.1,0.55,0.737142857
0.3,0.6,0.1,0.6,0.737142857
0.3,0.65,0.05,0.5,0.737142857
0.3,0.65,0.05,0.55,0.737142857
0.25,0.65,0.1,0.5,0.737142857
0.25,0.65,0.1,0.55,0.737142857
0.2,0.7,0.1,0.5,0.737142857
0.75,0,0.25,0.9,0.735714286
0.7,0,0.3,0.95,0.735714286
0.6,0.25,0.15,0.85,0.735714286
0.4,0.5,0.1,0.55,0.735714286
0.35,0.55,0.1,0.65,0.735714286
0.3,0.55,0.15,0.95,0.735714286
0.3,0.6,0.1,0.65,0.735714286
0.8,0.1,0.1,0.5,0.734285714
0.7,0.15,0.15,0.85,0.734285714
0.5,0.5,0,0.5,0.734285714
0.45,0.5,0.05,0.55,0.734285714
0.4,0.5,0.1,0.6,0.734285714
0.25,0.65,0.1,0.6,0.734285714
0.25,0.7,0.05,0.5,0.734285714
0.2,0.7,0.1,0.55,0.734285714
0.7,0.15,0.15,0.9,0.732857143
0.45,0.4,0.15,0.9,0.732857143
0.25,0.65,0.1,0.65,0.732857143
0.25,0.7,0.05,0.55,0.732857143
0.2,0.7,0.1,0.6,0.732857143
0.2,0.7,0.1,0.65,0.732857143
0.2,0.75,0.05,0.5,0.732857143
0.15,0.75,0.1,0.5,0.732857143
0.15,0.75,0.1,0.65,0.732857143
0.95,0,0.05,0.95,0.731428571
0.75,0.1,0.15,0.85,0.731428571
0.45,0.4,0.15,0.85,0.731428571
0.4,0.45,0.15,0.9,0.731428571
0.15,0.75,0.1,0.55,0.731428571
0.15,0.75,0.1,0.6,0.731428571
0.1,0.8,0.1,0.5,0.731428571
0.1,0.8,0.1,0.55,0.731428571
0.65,0.2,0.15,0.9,0.73
0.55,0.3,0.15,0.85,0.73
0.45,0.55,0,0.55,0.73
0.4,0.55,0.05,0.6,0.73
0.4,0.6,0,0.55,0.73
0.35,0.5,0.15,0.95,0.73
0.35,0.55,0.1,0.7,0.73
0.35,0.6,0.05,0.6,0.73
0.1,0.8,0.1,0.6,0.73
0,0.9,0.1,0.5,0.73
0,0.9,0.1,0.55,0.73
0,0.9,0.1,0.6,0.73
0,0.9,0.1,0.65,0.73
0,0.9,0.1,0.7,0.73
0,0.9,0.1,0.75,0.73
0,0.9,0.1,0.8,0.73
0,0.9,0.1,0.85,0.73
0,0.9,0.1,0.9,0.73
0,0.9,0.1,0.95,0.73
0.75,0,0.25,0.95,0.728571429
0.5,0.35,0.15,0.85,0.728571429
0.5,0.35,0.15,0.9,0.728571429
0.5,0.45,0.05,0.55,0.728571429
0.45,0.45,0.1,0.5,0.728571429
0.4,0.55,0.05,0.65,0.728571429
0.3,0.6,0.1,0.7,0.728571429
0.3,0.7,0,0.5,0.728571429
0.25,0.65,0.1,0.7,0.728571429
0.25,0.7,0.05,0.6,0.728571429
0.2,0.7,0.1,0.7,0.728571429
0.2,0.75,0.05,0.55,0.728571429
0.15,0.75,0.1,0.7,0.728571429
0.15,0.8,0.05,0.5,0.728571429
0.1,0.8,0.1,0.65,0.728571429
0.1,0.8,0.1,0.7,0.728571429
0.05,0.85,0.1,0.5,0.728571429
0.05,0.85,0.1,0.55,0.728571429
0.05,0.85,0.1,0.6,0.728571429
0.05,0.85,0.1,0.65,0.728571429
0.05,0.85,0.1,0.7,0.728571429
0.05,0.85,0.1,0.75,0.728571429
0.05,0.85,0.1,0.8,0.728571429
0.75,0.1,0.15,0.9,0.727142857
0.6,0.25,0.15,0.9,0.727142857
0.55,0.45,0,0.5,0.727142857
0.5,0.45,0.05,0.5,0.727142857
0.45,0.45,0.1,0.55,0.727142857
0.45,0.45,0.1,0.6,0.727142857
0.45,0.55,0,0.6,0.727142857
0.35,0.65,0,0.55,0.727142857
0.3,0.65,0.05,0.6,0.727142857
0.25,0.75,0,0.5,0.727142857
0.2,0.7,0.1,0.75,0.727142857
0.2,0.7,0.1,0.8,0.727142857
0.2,0.75,0.05,0.6,0.727142857
0.15,0.75,0.1,0.75,0.727142857
0.15,0.75,0.1,0.8,0.727142857
0.15,0.85,0,0.85,0.727142857
0.05,0.85,0.1,0.9,0.727142857
0.05,0.85,0.1,0.95,0.727142857
0.75,0.1,0.15,0.95,0.725714286
0.5,0.4,0.1,0.5,0.725714286
0.4,0.6,0,0.6,0.725714286
0.35,0.6,0.05,0.65,0.725714286
0.35,0.6,0.05,0.7,0.725714286
0.35,0.65,0,0.6,0.725714286
0.35,0.65,0,0.65,0.725714286
0.35,0.65,0,0.75,0.725714286
0.3,0.6,0.1,0.75,0.725714286
0.3,0.6,0.1,0.8,0.725714286
0.3,0.65,0.05,0.65,0.725714286
0.3,0.65,0.05,0.7,0.725714286
0.3,0.65,0.05,0.75,0.725714286
0.3,0.7,0,0.55,0.725714286
0.3,0.7,0,0.6,0.725714286
0.3,0.7,0,0.75,0.725714286
0.25,0.65,0.1,0.75,0.725714286
0.25,0.65,0.1,0.8,0.725714286
0.25,0.65,0.1,0.85,0.725714286
0.25,0.65,0.1,0.9,0.725714286
0.25,0.7,0.05,0.65,0.725714286
0.25,0.7,0.05,0.7,0.725714286
0.25,0.7,0.05,0.75,0.725714286
0.25,0.75,0,0.55,0.725714286
0.2,0.7,0.1,0.85,0.725714286
0.2,0.7,0.1,0.9,0.725714286
0.2,0.75,0.05,0.65,0.725714286
0.2,0.75,0.05,0.7,0.725714286
0.15,0.75,0.1,0.85,0.725714286
0.15,0.75,0.1,0.9,0.725714286
0.15,0.75,0.1,0.95,0.725714286
0.15,0.85,0,0.5,0.725714286
0.15,0.85,0,0.55,0.725714286
0.15,0.85,0,0.6,0.725714286
0.15,0.85,0,0.65,0.725714286
0.15,0.85,0,0.7,0.725714286
0.15,0.85,0,0.75,0.725714286
0.15,0.85,0,0.8,0.725714286
0.15,0.85,0,0.9,0.725714286
0.1,0.85,0.05,0.6,0.725714286
0.1,0.85,0.05,0.65,0.725714286
0.1,0.85,0.05,0.7,0.725714286
0.1,0.85,0.05,0.75,0.725714286
0.1,0.85,0.05,0.8,0.725714286
0.05,0.95,0,0.5,0.725714286
0.05,0.95,0,0.55,0.725714286
0.05,0.95,0,0.6,0.725714286
0.05,0.95,0,0.65,0.725714286
0.05,0.95,0,0.7,0.725714286
0.05,0.95,0,0.75,0.725714286
0.05,0.95,0,0.8,0.725714286
0,1,0,0.5,0.725714286
0,1,0,0.55,0.725714286
0,1,0,0.6,0.725714286
0,1,0,0.65,0.725714286
0,1,0,0.7,0.725714286
0,1,0,0.75,0.725714286
0,1,0,0.8,0.725714286
0,1,0,0.85,0.725714286
0,1,0,0.9,0.725714286
0,1,0,0.95,0.725714286
0.85,0.05,0.1,0.9,0.724285714
0.6,0.4,0,0.5,0.724285714
0.55,0.3,0.15,0.9,0.724285714
0.55,0.35,0.1,0.5,0.724285714
0.55,0.4,0.05,0.5,0.724285714
0.5,0.4,0.1,0.55,0.724285714
0.4,0.45,0.15,0.95,0.724285714
0.4,0.6,0,0.65,0.724285714
0.4,0.6,0,0.7,0.724285714
0.4,0.6,0,0.75,0.724285714
0.35,0.55,0.1,0.75,0.724285714
0.35,0.6,0.05,0.75,0.724285714
0.35,0.6,0.05,0.85,0.724285714
0.35,0.65,0,0.7,0.724285714
0.35,0.65,0,0.8,0.724285714
0.3,0.6,0.1,0.85,0.724285714
0.3,0.6,0.1,0.9,0.724285714
0.3,0.65,0.05,0.8,0.724285714
0.3,0.65,0.05,0.85,0.724285714
0.3,0.65,0.05,0.9,0.724285714
0.3,0.7,0,0.65,0.724285714
0.3,0.7,0,0.7,0.724285714
0.3,0.7,0,0.8,0.724285714
0.3,0.7,0,0.85,0.724285714
0.25,0.65,0.1,0.95,0.724285714
0.25,0.7,0.05,0.8,0.724285714
0.25,0.7,0.05,0.85,0.724285714
0.25,0.7,0.05,0.9,0.724285714
0.25,0.7,0.05,0.95,0.724285714
0.25,0.75,0,0.6,0.724285714
0.25,0.75,0,0.65,0.724285714
0.25,0.75,0,0.75,0.724285714
0.25,0.75,0,0.8,0.724285714
0.25,0.75,0,0.85,0.724285714
0.2,0.7,0.1,0.95,0.724285714
0.2,0.75,0.05,0.75,0.724285714
0.2,0.75,0.05,0.8,0.724285714
0.2,0.75,0.05,0.95,0.724285714
0.2,0.8,0,0.5,0.724285714
0.2,0.8,0,0.55,0.724285714
0.2,0.8,0,0.6,0.724285714
0.2,0.8,0,0.65,0.724285714
0.2,0.8,0,0.7,0.724285714
0.2,0.8,0,0.75,0.724285714
0.2,0.8,0,0.8,0.724285714
0.15,0.8,0.05,0.55,0.724285714
0.15,0.8,0.05,0.6,0.724285714
0.15,0.8,0.05,0.65,0.724285714
0.15,0.8,0.05,0.7,0.724285714
0.15,0.8,0.05,0.75,0.724285714
0.15,0.8,0.05,0.8,0.724285714
0.15,0.8,0.05,0.85,0.724285714
0.15,0.8,0.05,0.9,0.724285714
0.15,0.8,0.05,0.95,0.724285714
0.15,0.85,0,0.95,0.724285714
0.1,0.8,0.1,0.75,0.724285714
0.1,0.8,0.1,0.8,0.724285714
0.1,0.8,0.1,0.85,0.724285714
0.1,0.8,0.1,0.9,0.724285714
0.1,0.8,0.1,0.95,0.724285714
0.1,0.85,0.05,0.5,0.724285714
0.1,0.85,0.05,0.55,0.724285714
0.1,0.85,0.05,0.85,0.724285714
0.1,0.85,0.05,0.9,0.724285714
0.1,0.85,0.05,0.95,0.724285714
0.1,0.9,0,0.5,0.724285714
0.1,0.9,0,0.65,0.724285714
0.1,0.9,0,0.7,0.724285714
0.1,0.9,0,0.75,0.724285714
0.1,0.9,0,0.8,0.724285714
0.1,0.9,0,0.85,0.724285714
0.05,0.85,0.1,0.85,0.724285714
0.05,0.9,0.05,0.5,0.724285714
0.05,0.9,0.05,0.55,0.724285714
0.05,0.9,0.05,0.6,0.724285714
0.05,0.9,0.05,0.65,0.724285714
0.05,0.9,0.05,0.7,0.724285714
0.05,0.9,0.05,0.75,0.724285714
0.05,0.9,0.05,0.8,0.724285714
0.05,0.9,0.05,0.85,0.724285714
0.05,0.9,0.05,0.9,0.724285714
0.05,0.95,0,0.85,0.724285714
0.05,0.95,0,0.9,0.724285714
0.05,0.95,0,0.95,0.724285714
0,0.95,0.05,0.5,0.724285714
0,0.95,0.05,0.55,0.724285714
0,0.95,0.05,0.6,0.724285714
0,0.95,0.05,0.65,0.724285714
0,0.95,0.05,0.7,0.724285714
0,0.95,0.05,0.75,0.724285714
0,0.95,0.05,0.8,0.724285714
0,0.95,0.05,0.85,0.724285714
0,0.95,0.05,0.9,0.724285714
0,0.95,0.05,0.95,0.724285714
0.85,0.05,0.1,0.95,0.722857143
0.7,0.15,0.15,0.95,0.722857143
0.65,0.2,0.15,0.95,0.722857143
0.65,0.35,0,0.5,0.722857143
0.6,0.35,0.05,0.5,0.722857143
0.55,0.3,0.15,0.95,0.722857143
0.55,0.35,0.1,0.55,0.722857143
0.55,0.4,0.05,0.55,0.722857143
0.5,0.35,0.15,0.95,0.722857143
0.4,0.5,0.1,0.65,0.722857143
0.4,0.55,0.05,0.7,0.722857143
0.35,0.6,0.05,0.8,0.722857143
0.35,0.65,0,0.85,0.722857143
0.35,0.65,0,0.9,0.722857143
0.3,0.6,0.1,0.95,0.722857143
0.3,0.65,0.05,0.95,0.722857143
0.25,0.75,0,0.7,0.722857143
0.2,0.75,0.05,0.85,0.722857143
